14806485,8089763,4341171,10113211,6813489,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,9295297,10527754,5841691,10429906,2976405,3519301,0.0
5543966,7217174,4388934,3225385,6675322,10476211,11178584,2032847,8458211,14792673,16496373,4165861,467287,15246984,4623810,6243256,5356509,7405142,10429906,2976405,9390585,0.0
14806485,13119330,1622042,11966990,4078495,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,12934209,10527754,14838195,10429906,1490503,6249448,0.0
16124290,2984996,4877273,1349327,4987748,10476211,15509987,9733478,14750493,11976629,5603507,4165861,13708063,15246984,14040564,6243256,8349301,14838195,10429906,1728436,6249448,0.0
12222926,6417934,6270204,15870621,5397835,10476211,982492,4080568,11134412,12309926,16666795,4165861,467287,4463261,4623810,2989699,4296064,6922424,10429906,3414749,9390585,0.0
9482573,12388894,1045539,15749127,5554737,10476211,8108029,4080568,15730709,12309926,16666795,4165861,13708063,4463261,4623810,2989699,11612700,11894959,10429906,2976405,9390585,0.0
4496190,15009652,15903739,9583194,11675378,10476211,14335607,6750436,8643294,12309926,16666795,4165861,467287,4463261,14040564,2989699,12373126,14838195,10429906,2976405,6249448,0.0
873883,8212945,14678375,6750058,2288819,10476211,3086199,4227725,747293,11976629,5996395,11833049,13708063,15246984,4623810,6243256,4870573,697520,10429906,12698718,9390585,0.0
14651622,6102597,12681116,6788036,9048674,10476211,7940908,3074022,12510402,15960507,5996395,4165861,13708063,4463261,4623810,2989699,2955300,13719161,10429906,3414749,9390585,0.0
11865704,4666723,13641687,11116935,16469600,10476211,14241644,2296474,2160016,11976629,5603507,4165861,467287,15246984,4623810,1359224,4296064,2769126,10429906,6797920,9390585,0.0
4559043,14752489,6336829,13956396,7123234,10476211,307696,6750436,12237662,12309926,5603507,4165861,13708063,4463261,4623810,2989699,13926454,12580445,10429906,6797920,9390585,0.0
12150172,8769612,3181928,1828946,13518362,10476211,10354054,6919225,553740,12309926,16666795,4165861,13708063,15246984,4623810,9295297,2717468,13032462,10429906,6797920,9390585,0.0
12425119,12519786,15213473,13040545,8673382,10476211,10620445,2003928,1351380,14792673,5603507,4165861,13708063,15246984,14040564,5080530,4296064,14838195,10429906,2976405,6249448,0.0
14806485,7370627,6336829,6832849,13410248,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
14806485,13119330,1829082,1332977,9231337,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,1569551,10429906,2976405,9390585,0.0
14806485,5962503,15542092,15703956,13253878,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,9295297,10527754,15129575,10429906,2976405,9390585,0.0
12222926,10019361,9950088,6958710,248972,10476211,10797975,4954386,16628317,12309926,16666795,4165861,13708063,15246984,14040564,5080530,3438752,14838195,10429906,1728436,6249448,1.0
14806485,7370627,6336829,10498495,5995540,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,16739440,10429906,1490503,7580604,0.0
12787364,10314022,14838670,7076326,10939770,10476211,11700658,6937168,2561717,12309926,5603507,4165861,467287,15246984,4623810,9295297,4296064,4924244,10429906,2976405,9390585,0.0
6848482,7150891,10355558,11671852,13731966,10476211,16380886,9267699,747293,1324545,16666795,11833049,467287,15246984,4623810,8072462,16493076,10891028,10429906,2976405,9390585,0.0
13022152,2571822,4877273,1125708,10803825,10476211,6419261,14721388,747293,12309926,16496373,11833049,13708063,15246984,11529805,5080530,4296064,14838195,10429906,2976405,6249448,1.0
3675724,13060092,15406652,13053058,3522378,10476211,9539539,15461652,15679357,15960507,5996395,4165861,13708063,4463261,4623810,2989699,11612700,9209209,10429906,1728436,9390585,0.0
5543966,7217174,2207259,2286614,9571915,10476211,9118358,8272023,8458211,14792673,16496373,4165861,467287,15246984,4623810,11108772,4296064,13235295,10429906,6797920,9390585,0.0
9482573,12419832,12123878,11220071,3721837,10476211,7007445,11136799,4380601,12309926,16666795,4165861,467287,15246984,11529805,9295297,8349301,14838195,10429906,2976405,6249448,0.0
15440659,9411029,4877273,13968833,13997502,10476211,4573815,9267699,5103657,12309926,16666795,4165861,13708063,15246984,14040564,8072462,3438752,14838195,10429906,1728436,6249448,0.0
9813580,10507817,9881941,55668,3711397,10476211,12189317,8151357,216990,12309926,16666795,4165861,13708063,15246984,14040564,11042608,16493076,14838195,10429906,1728436,6249448,1.0
15440659,8364485,8187009,6111597,9490460,6517258,9904665,8114491,3842786,14792673,5603507,4165861,13708063,15246984,4623810,1359224,10527754,1401827,10429906,3414749,9390585,0.0
9636631,4724164,4253190,15349993,13090206,10476211,11351545,12588283,13133782,12309926,16496373,4165861,13708063,4463261,11529805,2989699,8349301,14838195,10429906,2976405,6249448,0.0
14806485,7370627,3946300,15458400,1558866,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,6797920,6249448,0.0
12222926,249029,3272632,4100411,4075390,10476211,9604360,872745,10898303,12309926,16666795,4165861,13708063,15246984,14040564,9295297,4296064,14838195,10429906,2976405,6249448,0.0
12425119,1381712,6176531,737662,12708430,10476211,12818627,14932528,6057380,12309926,5603507,4165861,13708063,15246984,4623810,10851209,2717468,6197528,10429906,1728436,3519301,0.0
5543966,6734810,4877273,1349327,10811873,10476211,8531739,745982,13605682,11976629,16496373,4165861,467287,15246984,14040564,3961505,4296064,14838195,10429906,2976405,6249448,0.0
15049450,12402788,1804959,1268915,3094069,10476211,9591866,15067012,9041555,15960507,16666795,4165861,13708063,4463261,14040564,2989699,6696425,14838195,10429906,3414749,6249448,0.0
14806485,13119330,902709,15871943,11059371,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,14040564,12934209,10527754,14838195,10429906,2976405,6249448,0.0
4496190,10171620,4877273,13968833,7204982,10476211,4701590,3076850,747293,12309926,16666795,11833049,13708063,15246984,14040564,12934209,4296064,14838195,10429906,3414749,6249448,0.0
4496190,15031387,4877273,1349327,9324156,10476211,14100860,13697613,770949,14792673,16666795,4165861,13708063,15246984,14040564,9295297,13742604,14838195,10429906,1490503,6249448,0.0
14806485,10679150,4828352,8176069,279620,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,1490503,6249448,0.0
16124290,6177549,8547344,4591206,616126,10476211,16474032,4630514,3798590,14792673,5996395,4165861,13708063,15246984,4623810,9295297,11719605,4758291,10429906,1490503,9390585,0.0
12150172,113484,6176531,1213777,13861874,10476211,7862606,10592880,3583896,12309926,5603507,4165861,13708063,15246984,4623810,9295297,8349301,10196564,10429906,3414749,9390585,0.0
9813580,8512655,16456049,13685361,11785936,10476211,12104557,9000430,8165619,11976629,16666795,4165861,13708063,15246984,14040564,8072462,4296064,14838195,10429906,6797920,6249448,0.0
6848482,12327605,6341144,11293904,323235,10476211,11678644,4460812,747293,1324545,16666795,11833049,13708063,15246984,4623810,6443934,4296064,6189368,10429906,2976405,166047,0.0
14806485,7370627,3135020,1213037,6775848,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,2637656,10527754,14838195,10429906,2976405,6249448,0.0
5543966,15167744,13105210,1161811,1874612,10476211,16124348,5117986,11334186,12309926,5603507,4165861,13708063,15246984,4623810,9295297,11612700,7756800,10429906,2976405,9390585,0.0
4559043,2265276,6336829,13956396,7874079,10476211,2551108,4452086,5139279,12309926,16666795,4165861,467287,4463261,4623810,9295297,6696425,12580445,10429906,2976405,9390585,0.0
3675724,9099063,14839012,12950697,9284006,10476211,5598384,13637794,14643298,12309926,16666795,4165861,467287,4463261,4623810,2989699,15631327,274017,10429906,3414749,9390585,0.0
9482573,8466864,4362490,7271098,12475727,10476211,14664197,9009517,9248810,12309926,16666795,4165861,13708063,15246984,4623810,1359224,11719605,8872927,10429906,1490503,9390585,0.0
873883,13154852,13175388,44629,16189834,10476211,5938529,11002912,747293,11976629,5996395,11833049,13708063,15246984,4623810,5080530,4296064,2988854,10429906,1728436,9390585,0.0
12150172,10329192,12348093,8786867,10137752,10476211,2624388,3547954,747293,11976629,5996395,11833049,13708063,15246984,4623810,9295297,11719605,15375628,10429906,10595892,9390585,0.0
14651622,10619257,13150828,7094624,16662687,10476211,12871124,3074022,16673031,12309926,16666795,4165861,13708063,4463261,11529805,2989699,9777871,14838195,10429906,2976405,6249448,0.0
11865704,7199851,9950088,14271871,2689713,10476211,12833737,12643100,747293,11976629,5996395,11833049,13708063,15246984,14040564,1359224,4296064,14838195,10429906,2976405,6249448,0.0
14806485,8089763,15257825,3985489,6890716,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,1359224,10527754,2818801,10429906,2976405,9390585,0.0
14651622,7969305,12681116,4044536,4747906,10476211,1472797,6750436,13133782,12309926,5996395,4165861,13708063,4463261,4623810,2989699,4296064,13936882,10429906,2976405,9390585,0.0
8463909,7645432,13150828,7094624,16662687,10476211,7271328,16623431,12510402,12309926,5603507,4165861,13708063,4463261,11529805,2989699,6696425,14838195,10429906,1728436,6249448,0.0
873883,12578636,3353903,7196474,8442379,10476211,13534704,16580432,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,5834398,10429906,2976405,166047,0.0
12222926,8164323,15201842,15847248,1922277,10476211,2571523,3660161,14230864,12309926,16666795,4165861,13708063,15246984,4623810,5080530,8349301,10703937,10429906,10595892,9390585,0.0
15049450,9161198,8938692,5240140,16571760,10476211,2993028,15743460,9041555,949336,16666795,4165861,13708063,4463261,11529805,2989699,1459968,14838195,10429906,2976405,6249448,0.0
6848482,3037549,11924201,909377,4816910,10476211,3046318,10992707,747293,1324545,16666795,11833049,13708063,15246984,4623810,13891988,10441320,12686135,10429906,2976405,7580604,0.0
11865704,4187440,14402092,15730010,9147763,10476211,12839253,15067012,6973206,12309926,5603507,4165861,467287,4463261,4623810,2989699,4296064,14341195,10429906,1490503,3203095,1.0
15440659,3849648,15263659,13335163,4306881,10476211,1007111,15881066,747293,11976629,5996395,11833049,13708063,15246984,11529805,1359224,3438752,14838195,10429906,1490503,6249448,0.0
14806485,8349990,15249061,1809618,15704684,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,12934209,10527754,10423538,10429906,2976405,9390585,0.0
14806485,7370627,13641687,11932778,9093224,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,2637656,10527754,2769126,10429906,2976405,9390585,0.0
3675724,16381631,10316064,11278557,13849621,10476211,4645629,1072773,14643298,12309926,16666795,4165861,467287,4463261,11529805,2989699,4296064,14838195,10429906,2976405,6249448,0.0
11865704,9521101,9931153,16447946,11587396,10476211,2960131,15743460,3504222,12309926,5603507,4165861,13708063,4463261,14040564,2989699,13742604,14838195,10429906,1490503,6249448,0.0
14651622,14031768,15406652,8508986,3992718,10476211,12424739,12588283,7749084,15960507,5603507,4165861,13708063,4463261,4623810,2989699,4296064,9209209,10429906,12698718,9390585,0.0
14806485,8748865,8535323,10398436,11457298,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
12222926,12420485,9881941,55668,4873529,10476211,6655291,5597655,14750493,11976629,16496373,4165861,13708063,15246984,14040564,9295297,16493076,14838195,10429906,2976405,6249448,0.0
14806485,6389288,3893220,8390089,13854973,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,2637656,10527754,14838195,10429906,2976405,6249448,0.0
5543966,16286949,6336829,1867854,8451231,10476211,2952624,9267699,9636756,12309926,5603507,4165861,13708063,15246984,14040564,8072462,4296064,14838195,10429906,2976405,6249448,0.0
13681382,9552414,1842487,5734257,6341729,10476211,4840711,4694784,2048282,1324545,16666795,4165861,13708063,15246984,11529805,10851209,16493076,14838195,10429906,2976405,6249448,0.0
4559043,7331660,8676670,451441,10908608,10476211,1632037,15743460,25292,12552232,5996395,4165861,13708063,4463261,11512971,2989699,10527754,14838195,10429906,2976405,6249448,0.0
14806485,3287865,4388934,13616803,11239981,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,6243256,10527754,7405142,10429906,2976405,9390585,0.0
14806485,8748865,2207259,673444,1578705,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,9192096,10429906,2976405,9390585,0.0
4496190,15009652,15406652,13053058,13891779,10476211,611838,12006042,8643294,12309926,16666795,4165861,467287,4463261,4623810,1102268,4296064,9209209,10429906,3414749,9390585,0.0
11865704,7199851,9950088,5900957,14990886,10476211,6044719,12362983,747293,11976629,5996395,11833049,13708063,15246984,4623810,6243256,4296064,9207893,10429906,1490503,9390585,0.0
12425119,2948926,15654522,10499566,9415019,10476211,9122000,6750436,10327645,12309926,5996395,4165861,13708063,15246984,4623810,2989699,5356509,3746271,10429906,1728436,9390585,0.0
4496190,16073913,15406652,3598184,6043338,10476211,12956758,958534,11134412,12309926,16666795,4165861,467287,4463261,4623810,2989699,16493076,16243487,10429906,6797920,9390585,0.0
14651622,3488838,4253190,15349993,13090206,10476211,15777935,4080568,8002943,12309926,5996395,4165861,13708063,4463261,11529805,2989699,4296064,14838195,10429906,2976405,6249448,0.0
11865704,2859091,7862953,5766353,13037762,10476211,15824337,217356,11246298,12309926,5996395,4165861,13708063,15246984,11529805,974208,2955300,14838195,10429906,3414749,6249448,0.0
12150172,1908320,6336829,9747801,13546600,10476211,11171722,10706846,5832095,12309926,5603507,4165861,13708063,15246984,4623810,1359224,4296064,1237223,10429906,1490503,9390585,0.0
12222926,2826105,9950088,10129664,3213884,10476211,10063433,100452,3885385,11976629,16666795,4165861,13708063,15246984,11529805,3961505,4296064,14838195,10429906,1490503,6249448,0.0
6848482,10836691,6341144,9199020,803263,10476211,1050663,12401344,747293,1324545,16666795,11833049,13708063,15246984,4623810,1359224,6696425,11103080,10429906,1728436,9390585,0.0
14806485,5962503,4416857,11669706,16619387,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,9295297,10527754,13732502,10429906,1490503,7580604,0.0
15049450,2732045,15903739,7095899,12278462,10476211,6833918,15067012,9041555,12309926,16666795,4165861,13708063,4463261,14040564,2989699,4296064,14838195,10429906,2976405,6249448,0.0
14806485,3287865,56363,9584203,15139179,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,9295297,10527754,10413783,10429906,2976405,9390585,0.0
11865704,10443910,15406652,13236998,3522378,10476211,9609368,14262101,3405961,15960507,5996395,4165861,467287,4463261,4623810,1102268,13646898,9209209,10429906,3414749,9390585,0.0
14806485,6576878,14238787,3938915,4566652,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
14806485,3287865,10867741,9203387,2438249,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,1359224,10527754,14838195,10429906,2976405,6249448,0.0
12425119,12519786,4877273,1349327,9324156,10476211,16557297,5180145,1351380,14792673,5603507,4165861,13708063,15246984,14040564,5080530,15581831,14838195,10429906,1490503,6249448,1.0
12425119,14422392,15143775,3639361,12181732,10476211,10329287,13954945,7789434,12309926,5996395,4165861,467287,15246984,4623810,6243256,4296064,6635896,10429906,1490503,9390585,0.0
79134,3365562,10985727,10379933,7476879,10476211,618507,9267699,2411669,1324545,16666795,4165861,13708063,15246984,11529805,8072462,10527754,14838195,10429906,1728436,6249448,0.0
3675724,13207898,15406652,8508986,11989814,10476211,9148298,3074022,14643298,15960507,16666795,4165861,467287,4463261,4623810,2989699,11612700,9209209,10429906,3414749,3203095,0.0
9482573,16519166,15317156,7376748,13669066,10476211,13825991,8491472,7871485,12309926,16666795,4165861,13708063,15246984,4623810,6243256,8456698,8949089,10429906,12698718,9390585,0.0
5543966,15786282,13641687,3193030,10353577,10476211,10280050,16527213,3320704,14792673,16496373,4165861,467287,15246984,4623810,5080530,16493076,6223203,10429906,2976405,9390585,0.0
5543966,15167744,7471281,197154,8600301,10476211,4818129,11790032,252812,12309926,5603507,4165861,13708063,15246984,4623810,9295297,4296064,8706292,10429906,2976405,3519301,0.0
14404691,16151687,6176531,865897,8587987,10476211,9452180,6750436,16646799,12309926,16666795,4165861,13708063,4463261,4623810,2989699,3438752,6197528,10429906,1490503,7580604,0.0
14806485,3287865,3946300,2985659,2386986,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,9295297,10527754,14838195,10429906,1728436,6249448,0.0
11865704,10183213,12792571,15128785,1835043,10476211,8342434,5452323,13856559,12309926,5996395,4165861,13708063,15246984,14040564,13891988,8456698,14838195,10429906,1728436,6249448,1.0
14806485,13119330,4828352,8176069,7912133,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
12150172,3754924,11667544,11606084,2622281,10476211,2627900,8491472,2070365,12309926,5603507,4165861,13708063,15246984,4623810,6243256,4296064,6931829,10429906,1490503,9390585,0.0
6848482,3336077,2457235,10576334,7629444,10476211,3591392,9267699,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,8902441,14584118,10429906,12698718,9390585,0.0
14806485,13119330,6336829,6832849,13410248,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
4496190,7782787,8547344,13311729,4108315,6517258,6863453,11671211,216990,12309926,16666795,4165861,13708063,15246984,11529805,9295297,10527754,14838195,10429906,6797920,6249448,0.0
14806485,8089763,8742610,3059812,7742004,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,6243256,10527754,14332155,10429906,3414749,166047,0.0
4496190,16773357,6336829,2189455,13378122,10476211,11051156,6750436,4538039,12309926,16666795,4165861,467287,4463261,14040564,2989699,4296064,14838195,10429906,2976405,6249448,0.0
11865704,12727623,2676534,8738119,2908954,10476211,3699980,15998026,4538039,12309926,16666795,4165861,467287,4463261,4623810,2989699,4296064,5476697,10429906,2976405,3519301,0.0
14806485,13119330,10441184,1609440,8579997,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,404523,10429906,3414749,9390585,0.0
15165506,8420660,6270204,15870621,5397835,10476211,3982187,2273881,13707006,12309926,16666795,4165861,13708063,4463261,4623810,2989699,4296064,6922424,10429906,2976405,9390585,0.0
11865704,6579684,466080,61166,8682430,10476211,6860322,8579206,15145947,12309926,16666795,4165861,13708063,15246984,4623810,6243256,4296064,1888344,10429906,3843734,9390585,0.0
11865704,14172559,2413405,5757152,4720566,10476211,8193935,15743460,10261756,15960507,5996395,4165861,13708063,4463261,14040564,2989699,13742604,14838195,10429906,1728436,6249448,0.0
12222926,16148751,16456049,13685361,3628823,10476211,2263746,4027065,13689242,12309926,16666795,4165861,13708063,15246984,14040564,9295297,4296064,14838195,10429906,2976405,6249448,0.0
14806485,6347345,3022004,9960744,1318171,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,1359224,10527754,6710634,10429906,2976405,9390585,0.0
5543966,5617727,9005331,5427858,3028301,10476211,16470604,98390,9361042,11976629,16496373,4165861,13708063,15246984,4623810,9295297,4296064,16554587,10429906,3414749,9390585,0.0
11865704,5313038,9950088,7716506,8046393,10476211,16519696,13637794,10869959,12309926,16666795,4165861,13708063,4463261,11529805,2989699,11612700,14838195,10429906,2976405,6249448,0.0
6848482,15911902,2457235,10576334,7629444,10476211,13046481,1725234,747293,1324545,16666795,11833049,13708063,15246984,4623810,12934209,11378374,14584118,10429906,2976405,9390585,0.0
5543966,6763099,16592126,7889574,5267551,10476211,7520347,3076850,747293,11976629,5603507,11833049,13708063,15246984,4623810,12934209,16493076,1325578,10429906,2976405,9390585,0.0
8463909,4255158,4950184,5298327,12257401,10476211,10552029,15743460,11483474,15960507,5996395,4165861,13708063,4463261,11529805,2989699,16493076,14838195,10429906,2976405,6249448,0.0
5543966,5114867,16456049,11832232,4583039,10476211,7652545,14529152,747293,11976629,5603507,11833049,13708063,15246984,4623810,1359224,4296064,12308972,10429906,1490503,9390585,0.0
14806485,12411383,10977676,6232985,5897534,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
14806485,8089763,10867741,9203387,8048311,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,1359224,10527754,14838195,10429906,2976405,6249448,0.0
8463909,6670083,10058901,11132984,14813248,10476211,1957615,15743460,216990,12309926,5996395,4165861,13708063,4463261,4623810,2989699,8203098,8620053,10429906,1728436,3519301,0.0
9813580,8357455,8547344,5426622,16571090,10476211,13778638,6283387,12541750,11976629,16496373,4165861,13708063,15246984,4623810,10851209,4296064,4758291,10429906,2976405,3519301,0.0
9813580,5869696,13902145,13950350,14571336,10476211,7475140,9000430,1822959,12309926,16666795,4165861,13708063,15246984,4623810,8072462,4296064,5687076,10429906,1728436,9390585,0.0
5543966,5389583,16737241,4370526,14765419,10476211,2688046,3218687,8416401,1324545,16666795,4165861,467287,15246984,11529805,9295297,4296064,14838195,10429906,1490503,6249448,0.0
12150172,4606748,7729309,7146780,3128807,10476211,9625091,9267699,747293,11976629,5996395,11833049,13708063,15246984,4623810,8072462,4296064,8208637,10429906,3414749,9390585,0.0
11865704,9521101,8670773,6952897,6257859,10476211,6101464,5535679,3504222,12309926,5603507,4165861,13708063,4463261,11529805,2989699,2955300,14838195,10429906,2976405,6249448,0.0
14806485,7370627,12804892,8240437,10251006,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,10422756,10429906,1490503,9390585,0.0
11865704,12355902,8670773,9912870,8195084,10476211,7807499,14971158,5347667,12309926,5603507,4165861,13708063,15246984,11529805,1359224,2955300,14838195,10429906,1728436,6249448,0.0
5543966,2380029,4877273,1349327,4987748,10476211,9977091,8162895,7011917,11976629,16496373,4165861,13708063,15246984,14040564,9295297,4296064,14838195,10429906,2976405,6249448,0.0
3675724,13060092,15406652,13053058,3992718,10476211,10606747,15754621,15679357,15960507,5996395,4165861,13708063,4463261,4623810,1102268,4296064,9209209,10429906,3414749,9390585,0.0
4496190,3677786,1372723,15216903,16731049,10476211,10843487,14397074,747293,12309926,16666795,11833049,13708063,15246984,4623810,13891988,4296064,8851475,10429906,2976405,9390585,0.0
14806485,12331195,15566652,3607654,21199,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,14040564,8072462,10527754,14838195,10429906,1490503,6249448,0.0
14806485,13119330,6336829,14942124,3586600,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
4559043,11981355,6336829,8988244,4682110,10476211,620956,1072773,15092875,12309926,5996395,4165861,467287,4463261,4623810,2989699,4296064,4719624,10429906,3414749,166047,0.0
5543966,9383022,13384702,14789701,9309401,10476211,3773330,8898015,15432192,11976629,16496373,4165861,467287,15246984,4623810,1359224,10527754,9354120,10429906,2976405,166047,0.0
14806485,13119330,7688410,11205373,11252861,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,14040564,12934209,10527754,14838195,10429906,2976405,6249448,0.0
13681382,13630951,1842487,12497137,14934619,10476211,3999247,8551772,2633763,1324545,16666795,4165861,467287,15246984,11529805,5080530,4296064,14838195,10429906,2976405,6249448,0.0
6848482,15911902,14678375,620026,5270018,10476211,14008974,4604353,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,4296064,4438122,10429906,2976405,9390585,0.0
12787364,10314022,16420030,9290529,11940242,10476211,7486088,3157046,2561717,12309926,5603507,4165861,467287,15246984,11529805,6243256,4296064,14838195,10429906,2976405,6249448,0.0
14806485,7370627,8187009,10791139,815795,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,4824045,10429906,2976405,9390585,0.0
9482573,2853320,11593518,11281436,14901666,10476211,6494275,12588283,3479739,15960507,16666795,4165861,13708063,4463261,14040564,2989699,6696425,14838195,10429906,1490503,6249448,0.0
6848482,15270951,6341144,4994949,6058925,10476211,11902708,9267699,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,2955300,10634084,10429906,3414749,166047,0.0
